TEXT_ALL_Think,TEXT_ALL_Know,TEXT_ALL_Causal,TEXT_ALL_Ought,TEXT_ALL_Perceiv,TEXT_ALL_Compare,TEXT_ALL_Eval@,TEXT_ALL_EVAL,TEXT_ALL_Solve,TEXT_ALL_Abs@,TEXT_ALL_ABS,TEXT_ALL_Quality,TEXT_ALL_Quan,TEXT_ALL_NUMB,TEXT_ALL_ORD,TEXT_ALL_CARD,TEXT_ALL_FREQ,TEXT_ALL_DIST,TEXT_ALL_Time@,TEXT_ALL_TIME,TEXT_ALL_Space,TEXT_ALL_POS,TEXT_ALL_DIM,TEXT_ALL_Rel,TEXT_ALL_COLOR,TEXT_Think,TEXT_Know,TEXT_Causal,TEXT_Ought,TEXT_Compare,TEXT_Perceiv,TEXT_Eval@,TEXT_EVAL,TEXT_Solve,TEXT_Abs@,TEXT_ABS,TEXT_Quality,TEXT_Quan,TEXT_NUMB,TEXT_ORD,TEXT_CARD,TEXT_FREQ,TEXT_DIST,TEXT_Time@,TEXT_TIME,TEXT_Space,TEXT_POS,TEXT_DIM,TEXT_Rel,TEXT_COLOR,TITLE_Think,TITLE_Know,TITLE_Causal,TITLE_Ought,TITLE_Perceiv,TITLE_Compare,TITLE_Eval@,TITLE_EVAL,TITLE_Solve,TITLE_Abs@,TITLE_ABS,TITLE_Quality,TITLE_Quan,TITLE_NUMB,TITLE_ORD,TITLE_CARD,TITLE_FREQ,TITLE_DIST,TITLE_Time@,TITLE_TIME,TITLE_Space,TITLE_POS,TITLE_DIM,TITLE_Rel,TITLE_COLOR,ABSTRACT_Think,ABSTRACT_Know,ABSTRACT_Causal,ABSTRACT_Ought,ABSTRACT_Perceiv,ABSTRACT_Compare,ABSTRACT_Eval@,ABSTRACT_EVAL,ABSTRACT_Solve,ABSTRACT_Abs@,ABSTRACT_ABS,ABSTRACT_Quality,ABSTRACT_Quan,ABSTRACT_NUMB,ABSTRACT_ORD,ABSTRACT_CARD,ABSTRACT_FREQ,ABSTRACT_DIST,ABSTRACT_Time@,ABSTRACT_TIME,ABSTRACT_Space,ABSTRACT_POS,ABSTRACT_DIM,ABSTRACT_Rel,ABSTRACT_COLOR,CONCLUSION_Think,INTRODUCTION_Think,SECTIONS_Think,CONCLUSION_Know,INTRODUCTION_Know,SECTIONS_Know,CONCLUSION_Causal,INTRODUCTION_Causal,SECTIONS_Causal,CONCLUSION_Ought,INTRODUCTION_Ought,SECTIONS_Ought,CONCLUSION_Perceiv,INTRODUCTION_Perceiv,SECTIONS_Perceiv,CONCLUSION_Compare,INTRODUCTION_Compare,SECTIONS_Compare,CONCLUSION_Eval@,INTRODUCTION_Eval@,SECTIONS_Eval@,CONCLUSION_EVAL,INTRODUCTION_EVAL,SECTIONS_EVAL,CONCLUSION_Solve,INTRODUCTION_Solve,SECTIONS_Solve,CONCLUSION_Abs@,INTRODUCTION_Abs@,SECTIONS_Abs@,CONCLUSION_ABS,INTRODUCTION_ABS,SECTIONS_ABS,CONCLUSION_Quality,INTRODUCTION_Quality,SECTIONS_Quality,CONCLUSION_Quan,INTRODUCTION_Quan,SECTIONS_Quan,CONCLUSION_NUMB,INTRODUCTION_NUMB,SECTIONS_NUMB,CONCLUSION_ORD,INTRODUCTION_ORD,SECTIONS_ORD,CONCLUSION_CARD,INTRODUCTION_CARD,SECTIONS_CARD,CONCLUSION_FREQ,INTRODUCTION_FREQ,SECTIONS_FREQ,CONCLUSION_DIST,INTRODUCTION_DIST,SECTIONS_DIST,CONCLUSION_Time@,INTRODUCTION_Time@,SECTIONS_Time@,CONCLUSION_TIME,INTRODUCTION_TIME,SECTIONS_TIME,CONCLUSION_Space,INTRODUCTION_Space,SECTIONS_Space,CONCLUSION_POS,INTRODUCTION_POS,SECTIONS_POS,CONCLUSION_DIM,INTRODUCTION_DIM,SECTIONS_DIM,CONCLUSION_Rel,INTRODUCTION_Rel,SECTIONS_Rel,CONCLUSION_COLOR,INTRODUCTION_COLOR,SECTIONS_COLOR,LABEL,ID,TIPO
0,0.04110411,0.01590159,0.0030003,0.00390039,0.0090009,0,0.01770177,0.03240324,0.01890189,0.02520252,0.01020102,0.063606361,0.01080108,0.00330033,0.00750075,0.0030003,0.00150015,0.02520252,0.00510051,0.082808281,0.00840084,0.00390039,0.01440144,0,0,0.041268864,0.016014783,0.003079766,0.009239298,0.004003696,0,0.017862642,0.033261472,0.019094549,0.025562057,0.010471204,0.063751155,0.010779181,0.003387743,0.007391438,0.003079766,0.001539883,0.025870034,0.005235602,0.083461657,0.008623345,0.004003696,0.014782877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037974684,0.012658228,0,0,0,0,0.012658228,0,0.012658228,0.012658228,0,0.063291139,0.012658228,0,0.012658228,0,0,0,0,0.063291139,0,0,0,0,0,0,0,0,0,0.033427969,0,0,0.015126753,0,0,0.00216121,0,0,0.002996674,0,0,0.007364075,0,0,0,0,0,0.016646562,0,0,0.03149988,0,0,0.016000354,0,0,0.020295594,0,0,0.00826164,0,0,0.054685923,0,0,0.009804167,0,0,0.00258578,0,0,0.007218387,0,0,0.00236603,0,0,0.001322751,0,0,0.020532891,0,0,0.00324482,0,0,0.094555405,0,0,0.008011357,0,0,0.004222563,0,0,0.01503739,0,0,0,1,56,train
0.000811469,0.044630782,0.015688396,0,0.004327833,0.008655667,0,0.008655667,0.021639167,0.029753854,0.035704625,0.009737625,0.066540438,0.01325399,0.00676224,0.00649175,0.004327833,0.00027049,0.041655396,0.005409792,0.068704355,0.010278604,0.002704896,0.020557209,0,0.00083612,0.044035674,0.016164994,0,0.008361204,0.004180602,0,0.008918618,0.021460424,0.028985507,0.035117057,0.009476031,0.066889632,0.013377926,0.00696767,0.006410256,0.003901895,0.000278707,0.04180602,0.005574136,0.069119287,0.010312152,0.002508361,0.020624303,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0.067961165,0,0,0.009708738,0.019417476,0,0,0.029126214,0.048543689,0.048543689,0.019417476,0.058252427,0.009708738,0,0.009708738,0.019417476,0,0.029126214,0,0.058252427,0.009708738,0.009708738,0.019417476,0,0,0,0.000483845,0,0,0.040484615,0,0,0.014226268,0,0,0,0,0,0.002945148,0,0,0.008338172,0,0,0,0,0,0.011140079,0,0,0.016006332,0,0,0.037227314,0,0,0.041759978,0,0,0.006343201,0,0,0.05966561,0,0,0.011468923,0,0,0.0055904,0,0,0.005878523,0,0,0.004454664,0,0,0.000148368,0,0,0.052453374,0,0,0.004292721,0,0,0.07581574,0,0,0.009318975,0,0,0.002316745,0,0,0.015049021,0,0,0,1,561,train
0.00069979,0.065780266,0.016328435,0.001632843,0.010030324,0.008864007,0.000233263,0.013995801,0.029857709,0.034522976,0.043386984,0.007930954,0.068579426,0.007930954,0.001866107,0.006064847,0.002332634,0,0.025425706,0.008864007,0.053417308,0.002565897,0.003032424,0.011896431,0,0.000718047,0.064863571,0.016754428,0.001675443,0.008616563,0.010052657,0.000239349,0.014121589,0.029200574,0.033987554,0.042364768,0.007659167,0.068214457,0.007898516,0.001914792,0.005983724,0.00239349,0,0.024892293,0.008377214,0.05337482,0.002154141,0.002632839,0.011967449,0,0,0.4,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.086538462,0,0,0.009615385,0.019230769,0,0.009615385,0.057692308,0.048076923,0.076923077,0.019230769,0.086538462,0.009615385,0,0.009615385,0,0,0.048076923,0.028846154,0.048076923,0.019230769,0.019230769,0.009615385,0,0,0,0.000626457,0,0,0.06257507,0,0,0.016963562,0,0,0.001283069,0,0,0.013581825,0,0,0.007893226,0,0,0.000220653,0,0,0.013987983,0,0,0.034136254,0,0,0.033375463,0,0,0.043309502,0,0,0.008246011,0,0,0.068218361,0,0,0.007393665,0,0,0.001382618,0,0,0.006011047,0,0,0.002315446,0,0,0,0,0,0.024540579,0,0,0.009934039,0,0,0.052067036,0,0,0.0015833,0,0,0.002290629,0,0,0.011334186,0,0,0,0,562,train
0.000890736,0.078978622,0.023159145,0.000296912,0.005938242,0.010688836,0.002078385,0.013064133,0.031175772,0.04067696,0.050475059,0.012767221,0.081353919,0.011579572,0.005344418,0.006235154,0.003266033,0.000593824,0.029691211,0.009501188,0.070961995,0.006532067,0.003859857,0.026425178,0,0.00091352,0.080085262,0.023751523,0.000304507,0.010962241,0.005785627,0.002131547,0.013398295,0.03136419,0.040194884,0.049939099,0.013093788,0.082216809,0.011875761,0.005481121,0.006394641,0.003349574,0.000609013,0.028928136,0.009439708,0.070645554,0.006699147,0.003958587,0.027101096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0.038461538,0,0,0.012820513,0,0,0,0.025641026,0.064102564,0.076923077,0,0.051282051,0,0,0,0,0,0.064102564,0.012820513,0.076923077,0,0,0,0,0,0,0.000384369,0,0,0.065694765,0,0,0.02253697,0,0,0.000268097,0,0,0.005381001,0,0,0.010389793,0,0,0.005578292,0,0,0.015279655,0,0,0.033643736,0,0,0.041664345,0,0,0.052567704,0,0,0.015976731,0,0,0.086965321,0,0,0.010306562,0,0,0.005415427,0,0,0.004891135,0,0,0.003189984,0,0,0.001020769,0,0,0.038990011,0,0,0.010010714,0,0,0.069807587,0,0,0.007130246,0,0,0.005639757,0,0,0.02493954,0,0,0,1,563,train
0.000274952,0.040417927,0.017047017,0.003024471,0.006048941,0.00879846,0.000549904,0.012372835,0.026395381,0.021721199,0.03354413,0.010998075,0.072587297,0.008523508,0.002749519,0.00577399,0.006873797,0.001924663,0.03354413,0.012097883,0.062963981,0.004124278,0.002749519,0.014847402,0,0.000285714,0.040285714,0.017142857,0.002857143,0.009142857,0.006285714,0.000571429,0.012285714,0.026857143,0.021714286,0.034,0.010285714,0.073142857,0.008857143,0.002857143,0.006,0.006857143,0.002,0.033714286,0.012285714,0.062,0.004285714,0.002571429,0.014857143,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.047244094,0.015748031,0.007874016,0,0,0,0.015748031,0.015748031,0.015748031,0.015748031,0.031496063,0.062992126,0,0,0,0.007874016,0,0.023622047,0,0.094488189,0,0.007874016,0.015748031,0,0,0,0.000193274,0,0,0.040286219,0,0,0.019456371,0,0,0.003921391,0,0,0.006996804,0,0,0.009543907,0,0,0.00080948,0,0,0.014919799,0,0,0.032313071,0,0,0.020171664,0,0,0.030505102,0,0,0.010401869,0,0,0.084945768,0,0,0.009476935,0,0,0.002510253,0,0,0.006966682,0,0,0.008758199,0,0,0.001128003,0,0,0.030179344,0,0,0.010719885,0,0,0.058639138,0,0,0.003730103,0,0,0.00286063,0,0,0.016081265,0,0,0,1,564,train
0.000525901,0.038127794,0.02629503,0,0.007099658,0.008151459,0,0.012884565,0.022876676,0.029976334,0.033657639,0.013673416,0.046279253,0.006836708,0.004996056,0.001840652,0.003944255,0.00026295,0.021824875,0.004207205,0.053378911,0.006310807,0.003418354,0.016039968,0,0.000541565,0.037909559,0.026265908,0,0.007852694,0.007311129,0,0.012997563,0.0232873,0.030056864,0.03384782,0.014080693,0.046033035,0.006769564,0.004874086,0.001895478,0.004061738,0.000270783,0.02220417,0.004332521,0.05388573,0.006227999,0.003520173,0.015976171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048076923,0.028846154,0,0,0.019230769,0,0.009615385,0.009615385,0.028846154,0.028846154,0,0.057692308,0.009615385,0.009615385,0,0,0,0.009615385,0,0.038461538,0.009615385,0,0.019230769,0,0,0,0.000706725,0,0,0.037870165,0,0,0.02487025,0,0,0,0,0,0.006504309,0,0,0.00790352,0,0,0,0,0,0.010614894,0,0,0.025786441,0,0,0.032064496,0,0,0.035481914,0,0,0.011624621,0,0,0.043750194,0,0,0.005469564,0,0,0.004523864,0,0,0.0009457,0,0,0.003207117,0,0,0.000372439,0,0,0.023009237,0,0,0.00347249,0,0,0.053793187,0,0,0.005652574,0,0,0.003150785,0,0,0.017755372,0,0,0,1,578,train
0,0.049551675,0.023596036,0.000943841,0.007078811,0.010146295,0.001887683,0.012269939,0.021944313,0.024067957,0.029495045,0.01321378,0.086361491,0.009438414,0.004955168,0.004483247,0.003303445,0.001887683,0.01982067,0.004011326,0.047899953,0.003067485,0.002123643,0.016753185,0,0,0.049648825,0.024218939,0.000968758,0.010171954,0.007265682,0.001937515,0.012351659,0.021554856,0.02397675,0.029062727,0.012593848,0.087430371,0.009445386,0.004843788,0.004601598,0.003148462,0.001937515,0.019617341,0.003632841,0.047226931,0.003148462,0.002179705,0.016711068,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.048543689,0,0,0,0.009708738,0,0.009708738,0.038834951,0.029126214,0.048543689,0.029126214,0.048543689,0.009708738,0.009708738,0,0.009708738,0,0.029126214,0.019417476,0.058252427,0,0,0.019417476,0,0,0,0,0,0,0.043559891,0,0,0.024970579,0,0,0.000737592,0,0,0.008934334,0,0,0.009140932,0,0,0.001294384,0,0,0.011400882,0,0,0.023158655,0,0,0.023494776,0,0,0.031592861,0,0,0.016036518,0,0,0.086902167,0,0,0.008363309,0,0,0.004985205,0,0,0.003378104,0,0,0.002515017,0,0,0.005286109,0,0,0.025162356,0,0,0.003144976,0,0,0.04760298,0,0,0.002484068,0,0,0.001550526,0,0,0.018940313,0,0,0,1,579,train
0,0.071862102,0.031561059,0.001699442,0.007768876,0.009953872,0.000242777,0.01845108,0.029861617,0.024277737,0.029861617,0.010439427,0.076474873,0.006069434,0.000971109,0.005098325,0.008982763,0,0.021849964,0.00558388,0.058994902,0.001699442,0.005341102,0.016508861,0,0,0.071356784,0.032160804,0.001758794,0.010050251,0.007788945,0.000251256,0.017336683,0.029648241,0.023366834,0.028643216,0.010050251,0.077638191,0.006281407,0.001005025,0.005276382,0.008291457,0,0.022110553,0.005276382,0.058542714,0.001758794,0.005276382,0.016834171,0,0,0.2,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.07751938,0.015503876,0,0.007751938,0.007751938,0,0.046511628,0.03875969,0.046511628,0.062015504,0.023255814,0.046511628,0,0,0,0.023255814,0,0.015503876,0.015503876,0.069767442,0,0.007751938,0.007751938,0,0,0,0,0,0,0.072012295,0,0,0.03276823,0,0,0.00174068,0,0,0.008350413,0,0,0.011653908,0,0,0.000171527,0,0,0.017820403,0,0,0.030274598,0,0,0.025949552,0,0,0.032042263,0,0,0.010642175,0,0,0.081210315,0,0,0.006950836,0,0,0.001093202,0,0,0.005857634,0,0,0.008543146,0,0,0,0,0,0.026016928,0,0,0.006092712,0,0,0.060837568,0,0,0.002249792,0,0,0.004807734,0,0,0.016101326,0,0,0,0,588,train
0,0.045149754,0.021010282,0.001564595,0.004470273,0.008940545,0.000223514,0.029950827,0.028162718,0.029056772,0.03687975,0.014304873,0.055878409,0.010281627,0.005140814,0.005140814,0.004693786,0.001788109,0.031515422,0.006258382,0.05163165,0.009164059,0.006928923,0.010281627,0,0,0.045287356,0.02137931,0.001609195,0.009195402,0.004597701,0.000229885,0.029655172,0.028505747,0.029655172,0.037701149,0.014252874,0.057011494,0.010574713,0.005287356,0.005287356,0.004827586,0.00183908,0.031724138,0.006436782,0.052413793,0.009425287,0.006896552,0.010574713,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.043859649,0.00877193,0,0,0,0,0.035087719,0.01754386,0.00877193,0.00877193,0.00877193,0.01754386,0,0,0,0,0,0.026315789,0,0.01754386,0,0.00877193,0,0,0,0,0,0,0,0.045904322,0,0,0.020314442,0,0,0.001222282,0,0,0.003932486,0,0,0.007491689,0,0,0.00017507,0,0,0.027166971,0,0,0.029404601,0,0,0.027117558,0,0,0.034724422,0,0,0.019062046,0,0,0.054150337,0,0,0.009200456,0,0,0.005319331,0,0,0.003881124,0,0,0.004218129,0,0,0.001032007,0,0,0.028587137,0,0,0.006989451,0,0,0.051849186,0,0,0.008799774,0,0,0.006319468,0,0,0.010861465,0,0,0,1,606,train
0,0.060362588,0.022661722,0.000618047,0.024515863,0.007622579,0,0.010506799,0.031726411,0.033374536,0.038112897,0.011536877,0.074577668,0.006386485,0.002678204,0.003708282,0.007416564,0.000206016,0.022043675,0.004532344,0.056036259,0.004120313,0.002266172,0.016893284,0,0,0.060228233,0.022823331,0.000633981,0.00739645,0.024091293,0,0.01035503,0.031910397,0.03317836,0.038038884,0.01183432,0.07523246,0.006551141,0.002747253,0.003803888,0.00739645,0.000211327,0.021766695,0.004649197,0.055790363,0.004226543,0.002324598,0.016906171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06779661,0.016949153,0,0.042372881,0.016949153,0,0.016949153,0.025423729,0.042372881,0.042372881,0,0.050847458,0,0,0,0.008474576,0,0.033898305,0,0.06779661,0,0,0.016949153,0,0,0,0,0,0,0.055923273,0,0,0.019397202,0,0,0.000451225,0,0,0.02782835,0,0,0.008652196,0,0,0,0,0.00E+00,0.010571957,0,0,0.035677389,0,0,0.036564116,0,0,0.039690145,0,0,0.0101317,0,0,0.071351492,0,0,0.005385893,0,0,0.002679077,0,0,0.002706816,0,0,0.006086415,0,0,0.0000859,0,0,0.020924417,0,0,0.003040104,0,0,0.051886553,0,0,0.004735506,0,0,0.002432744,0,0,0.016112605,0,0,0,0,614,train
0,0.051901193,0.02137108,0.000555093,0.011656953,0.012767138,0,0.010546767,0.031085207,0.023868998,0.034693311,0.009436581,0.0829864,0.024146545,0.01026922,0.013877324,0.004163197,0.000277546,0.025811823,0.010824313,0.061892867,0.011934499,0.002220372,0.020815987,0,0,0.051929625,0.02185017,0.000567537,0.01276958,0.011918275,0,0.010783201,0.031214529,0.024120318,0.034903519,0.009648127,0.08399546,0.024687855,0.010499432,0.014188422,0.004256527,0.000283768,0.026106697,0.010783201,0.061861521,0.012202043,0.002270148,0.021282633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0,0.014285714,0,0,0.028571429,0.014285714,0.028571429,0,0.042857143,0,0,0,0,0,0.014285714,0.014285714,0.071428571,0,0,0,0,0,0,0,0,0,0.048803861,0,0,0.021762582,0,0,0.000798509,0,0,0.007445212,0,0,0.010342275,0,0,0,0,0.00E+00,0.008358269,0,0,0.027134203,0,0,0.0239347,0,0,0.036221036,0,0,0.009572292,0,0,0.077981816,0,0,0.02527796,0,0,0.010586482,0,0,0.014691478,0,0,0.005029805,0,0,0.0000967,0,0,0.025511349,0,0,0.012295958,0,0,0.063793131,0,0,0.011682349,0,0,0.001667858,0,0,0.022527103,0,0,0,1,619,train
0.000195695,0.035812133,0.023679061,0.000978474,0.006457926,0.008023483,0,0.019960861,0.033659491,0.039138943,0.045205479,0.009197652,0.065362035,0.009001957,0.005088063,0.003913894,0.006457926,0.000978474,0.029941292,0.005283757,0.065362035,0.005870841,0.002348337,0.011154599,0,0.000201045,0.035987133,0.024125452,0.001005227,0.008242863,0.006634499,0,0.020305589,0.03437877,0.03920386,0.045436269,0.009047045,0.066143949,0.00924809,0.005227181,0.004020909,0.006433454,0.001005227,0.02995577,0.005428227,0.065741858,0.005830318,0.002412545,0.01145959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031496063,0.007874016,0,0,0,0,0.007874016,0.007874016,0.039370079,0.039370079,0.015748031,0.039370079,0,0,0,0.007874016,0,0.031496063,0,0.05511811,0.007874016,0,0,0,0,0,0.000106667,0,0,0.039349994,0,0,0.021974287,0,0,0.000596373,0,0,0.005803511,0,0,0.007670376,0,0,0,0,0,0.017048483,0,0,0.031234759,0,0,0.036123547,0,0,0.042037131,0,0,0.006925295,0,0,0.058127609,0,0,0.008976709,0,0,0.005124976,0,0,0.003851734,0,0,0.009704257,0,0,0.000831388,0,0,0.034615035,0,0,0.005188863,0,0,0.069455636,0,0,0.00625835,0,0,0.001800652,0,0,0.010457529,0,0,0,1,627,train
0.001026431,0.040800616,0.02181165,0.000513215,0.00436233,0.014883244,0.000513215,0.013343598,0.028483449,0.016166282,0.029509879,0.005388761,0.085193739,0.00872466,0.004875545,0.003849115,0.004875545,0.006928406,0.037977932,0.006928406,0.068770849,0.007954837,0.007185014,0.018219143,0,0.001072386,0.040482574,0.021715818,0.000536193,0.014745308,0.004021448,0.000536193,0.013136729,0.028150134,0.015013405,0.027613941,0.004825737,0.084986595,0.009115282,0.005093834,0.004021448,0.004021448,0.006970509,0.035656836,0.00616622,0.067828418,0.008042895,0.006702413,0.01769437,0,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0.050632911,0.025316456,0,0.012658228,0.018987342,0,0.018987342,0.037974684,0.037974684,0.069620253,0.018987342,0.094936709,0,0,0,0.025316456,0.006329114,0.082278481,0.025316456,0.094936709,0.006329114,0.018987342,0.03164557,0,0,0,0.000450333,0,0,0.039380887,0,0,0.021610593,0,0,0.000269514,0,0,0.004802545,0,0,0.013380036,0,0,0.000343789,0,0,0.014457522,0,0,0.027864351,0,0,0.013445174,0,0,0.027213105,0,0,0.006107267,0,0,0.088579049,0,0,0.008763118,0,0,0.004902696,0,0,0.003860422,0,0,0.003565871,0,0,0.006315974,0,0,0.037109656,0,0,0.007699963,0,0,0.068293875,0,0,0.008840027,0,0,0.008066998,0,0,0.017167527,0,0,0,0,636,train
0.000243132,0.044979334,0.017262339,0.002674447,0.007537078,0.009238998,0.000243132,0.021152443,0.030634573,0.035254072,0.043763676,0.010454656,0.065402383,0.00948213,0.004619499,0.004862631,0.005348894,0.001215658,0.032822757,0.008266472,0.056649647,0.009238998,0.003646973,0.01580355,0.001458789,0.000251636,0.045797685,0.017111223,0.002767992,0.009562154,0.007549069,0.000251636,0.021137393,0.030196276,0.034474082,0.042526422,0.00981379,0.065928535,0.00981379,0.004781077,0.005032713,0.005535984,0.001006543,0.032460996,0.00805234,0.057876195,0.009562154,0.003774534,0.016356316,0.001509814,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023076923,0.023076923,0,0.007692308,0,0,0.023076923,0.038461538,0.061538462,0.084615385,0.030769231,0.053846154,0,0,0,0,0.007692308,0.046153846,0.015384615,0.023076923,0,0,0,0,0,0,0.000351617,0,0,0.049707479,0,0,0.01892302,0,0,0.002721944,0,0,0.007938935,0,0,0.010496031,0,0,0.000209249,0,0,0.020800085,0,0,0.032398021,0,0,0.038328817,0,0,0.048025695,0,0,0.011083618,0,0,0.066998518,0,0,0.009026951,0,0,0.003530829,0,0,0.005496122,0,0,0.007714462,0,0,0.001306653,0,0,0.030839494,0,0,0.009215469,0,0,0.054018948,0,0,0.007128817,0,0,0.003479133,0,0,0.015856729,0,0,0.001016953,1,649,train
0.000295159,0.039256198,0.018299882,0.001180638,0.003837072,0.013282172,0,0.015348288,0.027449823,0.022727273,0.027449823,0.01446281,0.065230224,0.007083825,0.002361275,0.00472255,0.007083825,0.000885478,0.029515939,0.004132231,0.06729634,0.00472255,0.008854782,0.011511216,0.000295159,0.000305623,0.038202934,0.018643032,0.001222494,0.013447433,0.003361858,0,0.015586797,0.027506112,0.022310513,0.026589242,0.01405868,0.066625917,0.00702934,0.002139364,0.004889976,0.00702934,0.00091687,0.028117359,0.003667482,0.066320293,0.004278729,0.007640587,0.011919315,0.000305623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0,0.142857143,0,0.285714286,0.142857143,0.142857143,0,0,0,0.073394495,0.009174312,0,0.018348624,0.009174312,0,0.009174312,0.027522936,0.036697248,0.055045872,0.027522936,0.027522936,0,0,0,0.009174312,0,0.064220183,0.018348624,0.082568807,0.009174312,0.036697248,0,0,0,0,0.000212993,0,0,0.037328281,0,0,0.015850032,0,0,0.00074632,0,0,0.002705918,0,0,0.015297324,0,0,0,0,0,0.015923836,0,0,0.027124274,0,0,0.025540039,0,0,0.02906899,0,0,0.013869208,0,0,0.070578963,0,0,0.00858286,0,0,0.003470016,0,0,0.005112844,0,0,0.006151029,0,0,0.000793933,0,0,0.027570577,0,0,0.00294801,0,0,0.069132772,0,0,0.006674597,0,0,0.009097066,0,0,0.011741383,0,0,0.000221484,1,654,train
0,0.03741403,0.026685007,0.001100413,0.005502063,0.008253095,0.001375516,0.016231087,0.028885832,0.033837689,0.042365887,0.008803301,0.059422283,0.014030261,0.004676754,0.009353508,0.003851444,0.001100413,0.024209078,0.007977992,0.061072902,0.008803301,0.003026135,0.020082531,0.001375516,0,0.037142047,0.026935072,0.001134108,0.008505812,0.005387014,0.001417635,0.01644457,0.028636235,0.034023249,0.041962007,0.008789339,0.06010774,0.014459881,0.00481996,0.009639921,0.003685852,0.001134108,0.024099802,0.007371704,0.061525376,0.009072866,0.003118798,0.019563368,0.001417635,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0.050505051,0.02020202,0,0.01010101,0,0,0.01010101,0.03030303,0.03030303,0.060606061,0.01010101,0.04040404,0,0,0,0.01010101,0,0.03030303,0.03030303,0.04040404,0,0,0.04040404,0,0,0,0,0,0,0.036555677,0,0,0.025270136,0,0,0.001174147,0,0,0.007088373,0,0,0.007268957,0,0,0.002401735,0,0,0.012966929,0,0,0.034292403,0,0,0.027114916,0,0,0.033586479,0,0,0.008869704,0,0,0.056201897,0,0,0.013069349,0,0,0.005200646,0,0,0.007868703,0,0,0.003059098,0,0,0.000924037,0,0,0.020943952,0,0,0.005876777,0,0,0.063857689,0,0,0.009097092,0,0,0.002645442,0,0,0.020130591,0,0,0.001155375,0,657,train
0,0.0342827,0.021360759,0.001054852,0.006592827,0.015031646,0.005537975,0.013449367,0.035337553,0.023206751,0.03771097,0.012130802,0.091772152,0.026635021,0.010812236,0.015822785,0.006329114,0.000791139,0.039820675,0.012921941,0.038765823,0.011867089,0.005801688,0.020042194,0.000791139,0,0.03413061,0.021768342,0.00107498,0.014780973,0.006718624,0.005106154,0.013437248,0.035474335,0.023112067,0.03789304,0.011824778,0.092717012,0.027143241,0.011018543,0.016124698,0.006449879,0.000806235,0.040311744,0.013168503,0.038699274,0.012093523,0.005912389,0.020424617,0.000806235,0,0,0,0,0,0,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046153846,0,0,0,0.030769231,0.015384615,0.015384615,0.030769231,0.030769231,0.030769231,0.015384615,0.046153846,0,0,0,0,0,0.015384615,0,0.046153846,0,0,0,0,0,0,0,0,0,0.034161587,0,0,0.018161453,0,0,0.000807683,0,0,0.007870316,0,0,0.012695549,0,0,0.003614369,0,0,0.012993572,0,0,0.036239069,0,0,0.019079439,0,0,0.032583222,0,0,0.011793715,0,0,0.093600618,0,0,0.031409166,0,0,0.010805411,0,0,0.020603755,0,0,0.0061826,0,0,0.000816885,0,0,0.038305733,0,0,0.012078131,0,0,0.039592006,0,0,0.012539348,0,0,0.004219333,0,0,0.018878295,0,0,0.000945694,0,66,train
